Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage (1-Fairy),Predicted Damage (2-Fairy),Predicted Damage (3-Fairy),Predicted Damage (4-Fairy),Rank
714,Ele.4,Day,270,RF,4 Shiki,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),-,5754,287,345,402,460,152
714,Ele.4,Day,351,SG,M26-MASS,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7651,286,344,401,459,153
714,Ele.4,Day,43,RF,SVD,100,100,0,8,0,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),-,5729,286,343,401,458,154
714,Ele.4,Day,281,SG,CAWS,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7564,283,340,397,453,155
714,Ele.4,Day,282,SG,DP-12,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7561,283,340,396,453,156
714,Ele.4,Day,153,SG,M37,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7523,282,338,394,451,157
714,Ele.4,Day,151,SG,M1887,100,100,0,10,0,Plate (Body) (5-Star),Birdshot (Shell) (5-Star),EOT (Holographic) (5-Star),7504,281,337,393,450,158
714,Ele.4,Day,148,RF,IWS 2000,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5617,280,337,393,449,159
714,Ele.4,Day,337,RF,De Lisle,100,150,1,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5603,280,336,392,448,160
714,Ele.4,Day,179,RF,Gd DSR-50,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5594,279,335,391,447,161
714,Ele.4,Day,128,RF,M99,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5588,279,335,391,447,162
714,Ele.4,Day,1022,SG,Dana Zane,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7440,279,334,390,446,163
714,Ele.4,Day,165,SG,M1014,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7418,278,333,389,445,164
714,Ele.4,Day,352,SG,Nova,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7431,278,334,390,445,165
714,Ele.4,Day,211,RF,SRS,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5542,277,332,387,443,166
714,Ele.4,Day,326,SG,512,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7399,277,332,388,443,167
714,Ele.4,Day,302,SG,Defender,100,150,1,10,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),EOT (Holographic) (5-Star),7361,276,331,386,441,168
714,Ele.4,Day,189,SG,USAS-12,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7304,273,328,383,438,169
714,Ele.4,Day,156,SG,Super-Shorty,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7293,273,328,382,437,170
714,Ele.4,Day,162,SG,SPAS-12,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7279,272,327,382,436,171
714,Ele.4,Day,226,RF,Mk 12,100,100,0,1,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5453,272,327,381,436,172
714,Ele.4,Day,46,RF,Kar98k,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5435,271,326,380,434,173
714,Ele.4,Day,1025,SG,Triela,100,100,0,10,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),EOT (Holographic) (5-Star),7228,271,325,379,433,174
714,Ele.4,Day,200,RF,XM3,100,114,1,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5385,269,323,376,430,175
714,Ele.4,Day,192,RF,JS05,100,100,0,4,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5368,268,322,375,429,176
714,Ele.4,Day,247,RF,K31,100,100,0,1,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5358,267,321,375,428,177
714,Ele.4,Day,155,SG,M590,100,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),7054,264,317,370,423,178
714,Ele.4,Day,325,SG,PM5,100,150,1,10,0,Plate (Body) (5-Star),Birdshot (Shell) (5-Star),EOT (Holographic) (5-Star),6987,262,314,366,419,179
714,Ele.4,Day,146,RF,Gr G28,100,100,0,1,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5208,260,312,364,416,180
714,Ele.4,Day,299,SG,HSM10,100,150,1,10,0,Plate (Body) (5-Star),Birdshot (Shell) (5-Star),EOT (Holographic) (5-Star),6907,259,310,362,414,181
714,Ele.4,Day,305,RF,Tabuk,100,100,0,1,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5186,259,311,363,414,182
714,Ele.4,Day,230,RF,OBR,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5162,258,309,361,412,183
714,Ele.4,Day,273,RF,SSG3000,100,100,0,1,0,SNIP (Ammo) (5-Star),Optical (5-Star),-,5154,257,309,360,412,184
714,Ele.4,Day,283,SG,Liberator,100,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6855,257,308,359,411,185
714,Ele.4,Day,117,RF,Gr PSG-1,100,100,0,1,0,AP (Ammo) (3-Star),Optical (5-Star),-,4887,244,293,342,390,186
714,Ele.4,Day,278,SG,Six12,100,150,1,10,0,Plate (Body) (3-Star),Birdshot (Shell) (5-Star),EOT (Holographic) (5-Star),5977,224,268,313,358,187
714,Ele.4,Day,158,SG,KS-23,100,100,0,4,0,Plate (Body) (3-Star),Slug (Shell) (5-Star),EOT (Holographic) (4-Star),5796,217,260,304,347,188
714,Ele.4,Day,332,HG,Derringer,70,50,0,1,0,Supp (Silencer) (5-Star),-,-,1545,212,254,297,339,189
714,Ele.4,Day,159,SG,RMB-93,100,100,0,10,0,-,Slug (Shell) (5-Star),PEQ (Night Equip) (3-Star),5255,197,236,275,315,190
714,Ele.4,Day,190,SG,NS2000,100,150,1,10,0,-,Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),5258,197,236,276,315,191
714,Ele.4,Day,353,SG,MAG-7,100,100,0,10,0,-,Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),5240,196,235,275,314,192
714,Ele.4,Day,321,SG,TS12,100,100,0,4,0,-,Slug (Shell) (5-Star),PEQ (Night Equip) (5-Star),4945,185,222,259,296,193
714,Ele.4,Day,335,AR,Fedorov Avtomat,70,50,0,1,0,Supp (Silencer) (5-Star),-,-,2050,179,215,251,287,194
714,Ele.4,Day,85,MG,PK,100,100,0,10,0,-,Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),6217,155,186,217,248,195
714,Ele.4,Day,1026,MG,Claes,100,100,0,1,0,-,Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),5861,146,175,205,234,196
714,Ele.4,Day,350,SG,FO-12,73,73,0,1,0,-,Slug (Shell) (5-Star),-,3076,115,138,161,184,197
714,Ele.4,Day,334,RF,Model 99,70,50,0,1,0,-,Supp (Silencer) (5-Star),-,2294,114,137,160,183,198
714,Ele.4,Day,6,HG,Tokarev,1,50,0,1,0,-,-,-,150,20,24,28,33,199
714,Ele.4,Day,141,HG,Gr USPCompact,1,50,0,1,0,-,-,-,137,18,22,26,30,200
714,Ele.4,Day,333,SMG,VP1915,1,50,0,1,0,-,-,-,226,16,20,23,27,201
714,Ele.4,Day,33,SMG,m45,1,50,0,1,0,-,-,-,200,15,18,21,24,202
714,Ele.4,Day,70,AR,FF FNC,1,50,0,1,0,-,-,-,170,14,17,20,23,203
714,Ele.4,Day,52,RF,VM59,1,50,0,1,0,-,-,-,171,8,10,11,13,204
714,Ele.4,Day,47,RF,G43,1,50,0,1,0,-,-,-,159,7,9,11,12,205
714,Ele.4,Day,110,MG,FG42,1,50,0,1,0,-,-,-,212,5,6,7,8,206
718,Ele.8,Day,20055,AR,M4A1 Mod,120,200,1,10,10,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),8492,1167,1401,1634,1868,1
718,Ele.8,Day,20122,AR,Gr G11 Mod,120,200,1,10,10,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),8001,1100,1320,1540,1760,2
718,Ele.8,Day,20065,AR,416 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7594,1044,1253,1461,1670,3
718,Ele.8,Day,73,AR,AUG,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6236,1028,1234,1440,1646,4
718,Ele.8,Day,20056,AR,M4 SOPMOD II Mod,120,200,1,10,10,Optical (5-Star),Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),7240,995,1194,1393,1592,5
718,Ele.8,Day,106,AR,FAL,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5991,988,1186,1383,1581,6
718,Ele.8,Day,88,MG,MG3,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),15527,970,1164,1358,1552,7
718,Ele.8,Day,20057,AR,ST AR-15 Mod,120,200,1,10,10,Optical (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),6927,952,1142,1333,1523,8
718,Ele.8,Day,54,AR,M16A1,100,150,1,10,0,HV (Ammo) (5-Star),Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),6853,942,1130,1319,1507,9
718,Ele.8,Day,171,AR,Ribeyrolles,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5662,934,1121,1307,1494,10
718,Ele.8,Day,20075,MG,M1918 Mod,120,200,1,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),14551,909,1091,1273,1455,11
718,Ele.8,Day,70,AR,FF FNC,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5500,907,1089,1270,1452,12
718,Ele.8,Day,298,AR,Vepr,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5480,904,1085,1265,1446,13
718,Ele.8,Day,20081,MG,LWMMG Mod,120,200,1,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),14360,897,1077,1256,1436,14
718,Ele.8,Day,20060,AR,AS Val Mod,120,200,1,10,10,EOT (Holographic) (5-Star),Sp. Eq (Exclusive) (5-Star),Chip (Body) (5-Star),6524,897,1076,1255,1435,15
718,Ele.8,Day,125,MG,Gr MG4,100,150,1,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),14320,895,1074,1253,1432,16
718,Ele.8,Day,62,AR,Gr G41,100,150,1,10,0,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6486,891,1070,1248,1426,17
718,Ele.8,Day,138,AR,6P62,100,150,1,10,0,Red Dot (5-Star),AP (Ammo) (5-Star),Chip (Body) (5-Star),6481,891,1069,1247,1425,18
718,Ele.8,Day,20064,AR,Gr G36 Mod,120,200,1,10,10,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6458,887,1065,1243,1420,19
718,Ele.8,Day,206,AR,AK-12,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6446,886,1063,1240,1418,20
718,Ele.8,Day,253,MG,Lewis,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),14110,881,1058,1234,1411,21
718,Ele.8,Day,1027,AR,Angelica,100,150,1,10,0,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6410,881,1057,1233,1410,22
718,Ele.8,Day,79,MG,FF M249SAW,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),14073,879,1055,1231,1407,23
718,Ele.8,Day,118,AR,9A-91,100,150,1,10,0,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6383,877,1053,1228,1404,24
718,Ele.8,Day,1032,AR,Medusa,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6386,878,1053,1229,1404,25
718,Ele.8,Day,205,AR,AN-94,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6371,876,1051,1226,1401,26
718,Ele.8,Day,318,AR,VHS,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6354,873,1048,1223,1397,27
718,Ele.8,Day,293,AR,AK-15,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6330,870,1044,1218,1392,28
718,Ele.8,Day,20061,AR,StG44 Mod,120,200,1,10,10,Red Dot (5-Star),Sp. Eq (Exclusive) (5-Star),Chip (Body) (5-Star),6306,867,1040,1213,1387,29
718,Ele.8,Day,20089,MG,Bren Mod,120,200,1,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),13860,866,1039,1212,1386,30
718,Ele.8,Day,306,AR,AK-Alfa,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6277,863,1035,1208,1380,31
718,Ele.8,Day,263,MG,Gr MG36,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13756,859,1031,1203,1375,32
718,Ele.8,Day,313,AR,S-ACR,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6252,859,1031,1203,1375,33
718,Ele.8,Day,1021,MG,Alma Armas,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),13743,858,1030,1202,1374,34
718,Ele.8,Day,292,MG,RPK-16,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13735,858,1030,1201,1373,35
718,Ele.8,Day,243,AR,64 Shiki,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6228,856,1027,1198,1370,36
718,Ele.8,Day,338,AR,SIG MCX,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6231,856,1028,1199,1370,37
718,Ele.8,Day,289,AR,R5,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6224,855,1026,1198,1369,38
718,Ele.8,Day,290,AR,89 Shiki,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6223,855,1026,1197,1369,39
718,Ele.8,Day,274,AR,ACR,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6217,854,1025,1196,1367,40
718,Ele.8,Day,173,MG,PKP,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13645,852,1023,1193,1364,41
718,Ele.8,Day,20199,MG,Type80 Mod,115,168,1,10,7,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13618,851,1021,1191,1361,42
718,Ele.8,Day,238,MG,QJY-88,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13501,843,1012,1181,1350,43
718,Ele.8,Day,1033,MG,Hanazono Yurine,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13416,838,1006,1173,1341,44
718,Ele.8,Day,112,MG,Negev,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13408,838,1005,1173,1340,45
718,Ele.8,Day,339,MG,RPK-203,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13385,836,1003,1171,1338,46
718,Ele.8,Day,307,MG,ZB-26,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13372,835,1002,1170,1337,47
718,Ele.8,Day,80,MG,M1919A4,100,150,1,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),13304,831,997,1164,1330,48
718,Ele.8,Day,1029,AR,Agent 416,100,100,0,10,0,Red Dot (5-Star),Sp. Eq (Exclusive) (5-Star),Chip (Body) (5-Star),5779,794,953,1112,1271,49
718,Ele.8,Day,236,AR,K11,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (3-Star),Chip (Body) (5-Star),5701,783,940,1097,1254,50
718,Ele.8,Day,20071,AR,Galil Mod,120,200,1,10,10,EOT (Holographic) (5-Star),-,Chip (Body) (5-Star),5429,746,895,1045,1194,51
718,Ele.8,Day,215,AR,MDR,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),-,T Exo (Body) (5-Star),5101,701,841,981,1122,52
718,Ele.8,Day,20063,AR,Gr G3 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),-,T Exo (Body) (5-Star),5086,699,839,979,1118,53
718,Ele.8,Day,183,HG,Contender,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),AP (Ammo) (5-Star),X Exo (Body) (5-Star),4964,682,819,955,1092,54
718,Ele.8,Day,20114,HG,Welrod Mk? Mod,119,170,1,10,10,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),4929,677,813,948,1084,55
718,Ele.8,Day,72,AR,TAR-21,100,100,0,1,0,Optical (5-Star),-,Sp. Eq (Exclusive) (5-Star),4899,673,808,943,1077,56
718,Ele.8,Day,194,AR,K2,100,150,1,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4854,667,800,934,1067,57
718,Ele.8,Day,172,AR,Am RFB,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),-,T Exo (Body) (5-Star),4805,660,792,924,1057,58
718,Ele.8,Day,129,AR,Type95,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),-,T Exo (Body) (5-Star),4772,656,787,918,1049,59
718,Ele.8,Day,214,AR,ADS,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4697,645,775,904,1033,60
718,Ele.8,Day,20221,HG,GSh-18 Mod,120,200,1,10,10,RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),4688,644,773,902,1031,61
718,Ele.8,Day,340,AR,TKB-408,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4655,640,768,896,1024,62
718,Ele.8,Day,20097,HG,M950A Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),4650,639,767,895,1023,63
718,Ele.8,Day,287,AR,SIG-556,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4597,632,758,884,1011,64
718,Ele.8,Day,130,AR,Type97,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4587,630,756,882,1009,65
718,Ele.8,Day,330,AR,FX-05,100,150,1,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4579,629,755,881,1007,66
718,Ele.8,Day,175,AR,ART556,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4545,624,749,874,999,67
718,Ele.8,Day,119,AR,OTs-14,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4542,624,749,874,999,68
718,Ele.8,Day,187,AR,Ak 5,100,150,1,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4499,618,742,866,989,69
718,Ele.8,Day,20007,HG,Stechkin Mod,120,200,1,10,10,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),4462,613,736,858,981,70
718,Ele.8,Day,196,AR,Zas M21,100,100,0,4,0,Optical (5-Star),-,T Exo (Body) (5-Star),4444,611,733,855,977,71
718,Ele.8,Day,69,AR,Fr FAMAS,100,100,0,1,0,Sp. Eq (Exclusive) (5-Star),-,T Exo (Body) (5-Star),4413,606,728,849,970,72
718,Ele.8,Day,349,AR,AK74M,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4409,606,727,848,969,73
718,Ele.8,Day,297,AR,FI M82,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4402,605,726,847,968,74
718,Ele.8,Day,262,AR,EM-2,100,100,0,10,0,Optical (5-Star),-,T Exo (Body) (5-Star),4399,604,725,846,967,75
718,Ele.8,Day,288,AR,CR-21,100,100,0,8,0,Optical (5-Star),-,T Exo (Body) (5-Star),4357,599,718,838,958,76
718,Ele.8,Day,20012,HG,C96 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),4347,597,717,836,956,77
718,Ele.8,Day,181,AR,T91,100,100,0,1,0,Optical (5-Star),-,T Exo (Body) (5-Star),4349,597,717,837,956,78
718,Ele.8,Day,193,AR,T65,100,100,0,1,0,Optical (5-Star),-,T Exo (Body) (5-Star),4292,590,708,826,944,79
718,Ele.8,Day,223,AR,Model L,100,150,1,10,0,Optical (5-Star),-,X Exo (Body) (5-Star),4238,582,699,815,932,80
718,Ele.8,Day,20001,HG,SAA Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),4172,573,688,803,917,81
718,Ele.8,Day,276,MG,Kord,100,150,1,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),9136,571,685,799,913,82
718,Ele.8,Day,347,SMG,SR2,100,150,1,10,0,X Exo (Body) (5-Star),AP (Ammo) (5-Star),Red Dot (5-Star),7604,570,684,798,912,83
718,Ele.8,Day,20161,SG,Type97S Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),9086,567,681,795,908,84
718,Ele.8,Day,20143,SMG,RO635 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),7532,564,677,790,903,85
718,Ele.8,Day,208,MG,HMG21,100,100,0,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),9013,563,675,788,901,86
718,Ele.8,Day,20026,SMG,Gr MP5 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7423,556,668,779,890,87
718,Ele.8,Day,275,MG,M1895 CB,100,150,1,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),8903,556,667,779,890,88
718,Ele.8,Day,109,MG,Gr MG5,100,100,0,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),8864,554,664,775,886,89
718,Ele.8,Day,227,AR,A-91,100,100,0,1,0,Optical (5-Star),-,X Exo (Body) (5-Star),4031,554,665,775,886,90
718,Ele.8,Day,1034,SG,Minos,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),8846,552,663,774,884,91
718,Ele.8,Day,207,AR,CZ2000,100,100,0,1,0,Optical (5-Star),-,X Exo (Body) (5-Star),4010,551,661,771,882,92
718,Ele.8,Day,242,HG,P22,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3992,548,658,768,878,93
718,Ele.8,Day,66,AR,Type56-1,100,100,0,1,0,Supp (Silencer) (5-Star),-,X Exo (Body) (5-Star),3979,547,656,765,875,94
718,Ele.8,Day,216,AR,XM8,100,100,0,1,0,Optical (5-Star),-,X Exo (Body) (5-Star),3971,546,655,764,873,95
718,Ele.8,Day,279,AR,INSAS,100,100,0,1,0,Optical (5-Star),-,X Exo (Body) (5-Star),3924,539,647,755,863,96
718,Ele.8,Day,20005,HG,M1895 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3917,538,646,754,861,97
718,Ele.8,Day,96,HG,Grizzly,100,150,1,10,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3917,538,646,754,861,98
718,Ele.8,Day,239,AR,Type03,100,100,0,1,0,Optical (5-Star),-,X Exo (Body) (5-Star),3907,537,644,752,859,99
718,Ele.8,Day,265,AR,Gr HK33,100,100,0,1,0,Optical (5-Star),-,X Exo (Body) (5-Star),3909,537,644,752,859,100
718,Ele.8,Day,20002,HG,M1911 Mod,120,200,1,10,10,Supp (Silencer) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3890,534,641,748,855,101
718,Ele.8,Day,237,AR,SAR-21,100,100,0,1,0,Optical (5-Star),-,X Exo (Body) (5-Star),3882,533,640,747,854,102
718,Ele.8,Day,166,HG,CZ75,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3884,534,640,747,854,103
718,Ele.8,Day,20091,HG,MP-446 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3878,533,639,746,853,104
718,Ele.8,Day,233,HG,Px4 Storm,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3872,532,638,745,851,105
718,Ele.8,Day,1018,HG,Sei Asagiri,100,100,0,10,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3816,524,629,734,839,106
718,Ele.8,Day,260,HG,PA-15,100,150,1,10,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (4-Star),3790,521,625,729,833,107
718,Ele.8,Day,213,SMG,C-MS,100,150,1,10,0,T Exo (Body) (3-Star),AP (Ammo) (5-Star),EOT (Holographic) (5-Star),6851,513,616,719,822,108
718,Ele.8,Day,84,MG,RPD,100,150,1,10,0,AP (Ammo) (5-Star),Optical (5-Star),Sp. Eq (Exclusive) (5-Star),8211,513,615,718,821,109
718,Ele.8,Day,4,HG,Python,100,150,1,10,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (3-Star),3729,512,615,717,820,110
